id,trip_id,user_id,booked_on,travel_date,traveler_count,total,status,cancellation_reason
1,4,6,36:53.1,22/06/2025,3,16792.23,cancelled,Weather issues
2,39,14,36:53.1,03/11/2025,1,11833.48,confirmed,NULL
3,28,41,36:53.1,09/09/2025,5,19013.21,completed,NULL
4,33,18,36:53.1,10/06/2025,1,7598.28,cancelled,Payment failure
5,28,34,36:53.1,13/07/2025,5,3960.01,confirmed,NULL
6,2,12,36:53.1,23/08/2025,2,3165.6,cancelled,Personal emergency
7,44,36,36:53.1,17/07/2025,4,16036.82,cancelled,Personal emergency
8,23,24,36:53.1,23/09/2025,2,19121.2,completed,NULL
9,46,48,36:53.1,27/09/2025,5,5373.08,cancelled,Payment failure
10,33,33,36:53.1,30/12/2025,3,13402.87,completed,NULL
11,30,23,36:53.1,24/10/2025,5,14613.57,completed,NULL
12,43,15,36:53.1,23/08/2025,2,17595.58,cancelled,Payment failure
13,20,20,36:53.1,22/12/2025,5,11462.68,completed,NULL
14,20,47,36:53.1,24/07/2025,4,10481.89,pending,NULL
15,22,47,36:53.1,03/06/2025,2,19942.84,pending,NULL
16,4,37,36:53.1,15/11/2025,1,5825.44,confirmed,NULL
17,44,7,36:53.1,11/12/2025,5,3161.75,cancelled,Operator cancellation
18,14,4,36:53.1,17/09/2025,1,1607.53,cancelled,Operator cancellation
19,16,44,36:53.1,07/06/2025,1,2746.85,pending,NULL
20,2,3,36:53.1,04/12/2025,1,7775.4,confirmed,NULL
21,11,48,36:53.1,18/07/2025,5,13984.16,completed,NULL
22,38,3,36:53.1,21/12/2025,2,3452.69,pending,NULL
23,1,23,36:53.1,05/11/2025,1,6077.52,completed,NULL
24,2,20,36:53.1,23/09/2025,5,15436.41,pending,NULL
25,17,49,36:53.1,11/09/2025,5,14254.23,completed,NULL
26,15,6,36:53.1,17/11/2025,3,16848.83,pending,NULL
27,29,9,36:53.1,11/10/2025,5,15730.66,completed,NULL
28,33,21,36:53.1,07/07/2025,3,5552.38,completed,NULL
29,42,2,36:53.1,27/11/2025,5,19200.5,pending,NULL
30,17,3,36:53.1,04/07/2025,2,3828.86,completed,NULL
31,41,15,36:53.1,09/10/2025,1,19893.24,confirmed,NULL
32,46,29,36:53.1,19/06/2025,3,2068.37,confirmed,NULL
33,40,40,36:53.1,29/11/2025,3,5503.88,completed,NULL
34,18,34,36:53.1,10/12/2025,1,3446.75,completed,NULL
35,27,11,36:53.1,29/06/2025,5,14613.51,confirmed,NULL
36,7,7,36:53.1,06/06/2025,2,15136.41,pending,NULL
37,14,2,36:53.1,12/10/2025,4,9350.23,completed,NULL
38,14,44,36:53.1,12/12/2025,2,14714.16,completed,NULL
39,28,33,36:53.1,06/06/2025,5,12031.19,completed,NULL
40,34,38,36:53.1,17/07/2025,1,13434.2,completed,NULL
41,24,2,36:53.1,11/10/2025,1,12404.95,cancelled,Weather issues
42,20,2,36:53.1,23/11/2025,4,2472.66,cancelled,Operator cancellation
43,50,44,36:53.1,29/12/2025,1,16335.18,pending,NULL
44,27,41,36:53.1,03/10/2025,4,4560.81,pending,NULL
45,1,19,36:53.1,07/06/2025,3,6463.52,pending,NULL
46,15,49,36:53.1,04/10/2025,2,2757.48,cancelled,Payment failure
47,46,30,36:53.1,06/07/2025,3,8203.33,pending,NULL
48,17,8,36:53.1,02/07/2025,1,12522.56,cancelled,Payment failure
49,14,45,36:53.1,27/06/2025,1,12554.55,completed,NULL
50,50,3,36:53.1,03/12/2025,4,6169.68,completed,NULL
