id,booking_id,amount,paid_at,method,transaction_id,status,is_chargeback,refund_amount,refund_date
1,1,1266.03,35:02.0,Debit Card,TXN59654541,refunded,1,933.1,35:02.0
2,2,164.52,33:44.0,PayPal,TXN83925063,successful,0,NULL,NULL
3,3,4978.66,10:24.0,Cryptocurrency,TXN83770246,successful,0,NULL,NULL
4,4,3231.43,50:48.0,Debit Card,TXN95209555,successful,0,NULL,NULL
5,5,4636.59,28:25.0,Credit Card,TXN18594154,successful,0,NULL,NULL
6,6,4791.74,49:21.0,PayPal,TXN14162326,failed,0,NULL,NULL
7,7,1420.22,46:25.0,Bank Transfer,TXN63011090,successful,0,NULL,NULL
8,8,2926.86,21:37.0,PayPal,TXN23080096,pending,0,NULL,NULL
9,9,2524.93,33:33.0,Bank Transfer,TXN94107309,failed,0,NULL,NULL
10,10,2163.63,32:03.0,Cryptocurrency,TXN57098408,successful,0,NULL,NULL
11,11,2097.12,59:56.0,PayPal,TXN13846729,failed,0,NULL,NULL
12,12,4955.85,11:55.0,PayPal,TXN82714593,refunded,0,3888.13,11:55.0
13,13,3201.58,24:42.0,PayPal,TXN26701361,successful,0,NULL,NULL
14,14,4284.32,37:41.0,Credit Card,TXN56181662,failed,0,NULL,NULL
15,15,2111.26,14:06.0,Credit Card,TXN49445415,successful,0,NULL,NULL
16,16,2134.47,23:20.0,Credit Card,TXN91200173,successful,0,NULL,NULL
17,17,320.21,42:58.0,Cryptocurrency,TXN47456610,successful,0,NULL,NULL
18,18,4992.69,20:02.0,Credit Card,TXN20330833,successful,0,NULL,NULL
19,19,2724.33,45:36.0,Bank Transfer,TXN49139553,successful,0,NULL,NULL
20,20,865.38,31:49.0,PayPal,TXN52121619,successful,0,NULL,NULL
21,21,777.8,15:03.0,Bank Transfer,TXN71795134,failed,0,NULL,NULL
22,22,1992.35,02:52.0,Cryptocurrency,TXN78051987,successful,0,NULL,NULL
23,23,3208.02,55:28.0,PayPal,TXN68712975,refunded,0,2439.9,55:28.0
24,24,3963.14,51:38.0,Credit Card,TXN60535197,successful,0,NULL,NULL
25,25,3197.68,59:27.0,PayPal,TXN72579073,successful,0,NULL,NULL
26,26,4594.96,45:50.0,Bank Transfer,TXN12977280,successful,0,NULL,NULL
27,27,4778.72,05:17.0,PayPal,TXN43705061,successful,0,NULL,NULL
28,28,1563.32,51:10.0,Debit Card,TXN58849225,successful,0,NULL,NULL
29,29,3814.72,56:15.0,PayPal,TXN60621604,successful,0,NULL,NULL
30,30,4083.98,55:49.0,PayPal,TXN77110302,successful,0,NULL,NULL
31,31,4038.66,48:01.0,PayPal,TXN35151642,successful,0,NULL,NULL
32,32,3282.74,18:51.0,Credit Card,TXN90627828,successful,0,NULL,NULL
33,33,1735.39,07:20.0,Bank Transfer,TXN32720945,successful,0,NULL,NULL
34,34,3736.14,05:28.0,Cryptocurrency,TXN70545910,successful,0,NULL,NULL
35,35,3956.33,03:14.0,Cryptocurrency,TXN35609253,successful,0,NULL,NULL
36,36,4197.4,08:54.0,PayPal,TXN55648746,failed,0,NULL,NULL
37,37,3245.49,16:08.0,Cryptocurrency,TXN27406581,successful,0,NULL,NULL
38,38,2640.15,31:46.0,Bank Transfer,TXN56486884,successful,0,NULL,NULL
39,39,1522.95,01:22.0,Credit Card,TXN65467574,successful,0,NULL,NULL
40,40,122.84,51:22.0,Bank Transfer,TXN85010462,refunded,1,118.38,51:22.0
41,41,2337.69,34:12.0,PayPal,TXN82995794,successful,0,NULL,NULL
42,42,1214.59,26:10.0,Cryptocurrency,TXN48521988,successful,0,NULL,NULL
43,43,1298.22,34:13.0,Cryptocurrency,TXN36637983,failed,0,NULL,NULL
44,44,4508.41,02:21.0,Credit Card,TXN74565146,successful,0,NULL,NULL
45,45,941.93,09:33.0,Debit Card,TXN98972409,pending,0,NULL,NULL
46,46,2731.28,17:40.0,Cryptocurrency,TXN25245430,successful,0,NULL,NULL
47,47,1337.13,18:20.0,Bank Transfer,TXN18236690,successful,0,NULL,NULL
48,48,1066.93,10:42.0,Credit Card,TXN32991800,successful,0,NULL,NULL
49,49,1441.42,34:11.0,Credit Card,TXN75431322,successful,0,NULL,NULL
50,50,4326.52,23:54.0,PayPal,TXN43320711,successful,0,NULL,NULL
