id,trip_id,image,description,is_primary
1,1,https://example.com/images/trips/1_main.jpg,Main cover image for Tour Package #1,1
2,2,https://example.com/images/trips/2_main.jpg,Main cover image for Tour Package #2,1
3,3,https://example.com/images/trips/3_main.jpg,Main cover image for Tour Package #3,1
4,4,https://example.com/images/trips/4_main.jpg,Main cover image for Tour Package #4,1
5,5,https://example.com/images/trips/5_main.jpg,Main cover image for Tour Package #5,1
6,6,https://example.com/images/trips/6_main.jpg,Main cover image for Tour Package #6,1
7,7,https://example.com/images/trips/7_main.jpg,Main cover image for Tour Package #7,1
8,8,https://example.com/images/trips/8_main.jpg,Main cover image for Tour Package #8,1
9,9,https://example.com/images/trips/9_main.jpg,Main cover image for Tour Package #9,1
10,10,https://example.com/images/trips/10_main.jpg,Main cover image for Tour Package #10,1
11,11,https://example.com/images/trips/11_main.jpg,Main cover image for Tour Package #11,1
12,12,https://example.com/images/trips/12_main.jpg,Main cover image for Tour Package #12,1
13,13,https://example.com/images/trips/13_main.jpg,Main cover image for Tour Package #13,1
14,14,https://example.com/images/trips/14_main.jpg,Main cover image for Tour Package #14,1
15,15,https://example.com/images/trips/15_main.jpg,Main cover image for Tour Package #15,1
16,16,https://example.com/images/trips/16_main.jpg,Main cover image for Tour Package #16,1
17,17,https://example.com/images/trips/17_main.jpg,Main cover image for Tour Package #17,1
18,18,https://example.com/images/trips/18_main.jpg,Main cover image for Tour Package #18,1
19,19,https://example.com/images/trips/19_main.jpg,Main cover image for Tour Package #19,1
20,20,https://example.com/images/trips/20_main.jpg,Main cover image for Tour Package #20,1
21,21,https://example.com/images/trips/21_main.jpg,Main cover image for Tour Package #21,1
22,22,https://example.com/images/trips/22_main.jpg,Main cover image for Tour Package #22,1
23,23,https://example.com/images/trips/23_main.jpg,Main cover image for Tour Package #23,1
24,24,https://example.com/images/trips/24_main.jpg,Main cover image for Tour Package #24,1
25,25,https://example.com/images/trips/25_main.jpg,Main cover image for Tour Package #25,1
26,26,https://example.com/images/trips/26_main.jpg,Main cover image for Tour Package #26,1
27,27,https://example.com/images/trips/27_main.jpg,Main cover image for Tour Package #27,1
28,28,https://example.com/images/trips/28_main.jpg,Main cover image for Tour Package #28,1
29,29,https://example.com/images/trips/29_main.jpg,Main cover image for Tour Package #29,1
30,30,https://example.com/images/trips/30_main.jpg,Main cover image for Tour Package #30,1
31,31,https://example.com/images/trips/31_main.jpg,Main cover image for Tour Package #31,1
32,32,https://example.com/images/trips/32_main.jpg,Main cover image for Tour Package #32,1
33,33,https://example.com/images/trips/33_main.jpg,Main cover image for Tour Package #33,1
34,34,https://example.com/images/trips/34_main.jpg,Main cover image for Tour Package #34,1
35,35,https://example.com/images/trips/35_main.jpg,Main cover image for Tour Package #35,1
36,36,https://example.com/images/trips/36_main.jpg,Main cover image for Tour Package #36,1
37,37,https://example.com/images/trips/37_main.jpg,Main cover image for Tour Package #37,1
38,38,https://example.com/images/trips/38_main.jpg,Main cover image for Tour Package #38,1
39,39,https://example.com/images/trips/39_main.jpg,Main cover image for Tour Package #39,1
40,40,https://example.com/images/trips/40_main.jpg,Main cover image for Tour Package #40,1
41,41,https://example.com/images/trips/41_main.jpg,Main cover image for Tour Package #41,1
42,42,https://example.com/images/trips/42_main.jpg,Main cover image for Tour Package #42,1
43,43,https://example.com/images/trips/43_main.jpg,Main cover image for Tour Package #43,1
44,44,https://example.com/images/trips/44_main.jpg,Main cover image for Tour Package #44,1
45,45,https://example.com/images/trips/45_main.jpg,Main cover image for Tour Package #45,1
46,46,https://example.com/images/trips/46_main.jpg,Main cover image for Tour Package #46,1
47,47,https://example.com/images/trips/47_main.jpg,Main cover image for Tour Package #47,1
48,48,https://example.com/images/trips/48_main.jpg,Main cover image for Tour Package #48,1
49,49,https://example.com/images/trips/49_main.jpg,Main cover image for Tour Package #49,1
50,50,https://example.com/images/trips/50_main.jpg,Main cover image for Tour Package #50,1
